event_type,participants,duration,department,approved_budget
Seminar,39,1,ISE,36781
Seminar,57,2,Physical Education,35311
Fest,726,2,CSE,228730
Workshop,31,1,ECE,23872
Sports,126,2,ME,80748
Sports,229,1,Physical Education,101785
Cultural,307,3,CSE,172368
Sports,276,3,ISE,123407
Seminar,70,2,ISE,44952
Workshop,69,2,Physical Education,39485
Sports,128,1,ISE,80092
Technical,168,3,ME,102884
Sports,296,1,ISE,104725
Technical,131,1,CSE,84185
Technical,143,3,ISE,97653
Cultural,325,2,Civil,172466
Sports,161,1,ECE,91259
Seminar,70,1,Civil,36262
Cultural,708,1,Cultural,215802
Sports,192,2,ME,93981
Cultural,470,3,ME,201997
Seminar,69,2,Cultural,43394
Technical,268,1,ECE,104380
Workshop,72,1,Cultural,38254
Seminar,32,2,CSE,38071
Sports,104,2,ISE,88258
Workshop,32,2,ISE,31270
Technical,265,2,CSE,110779
Workshop,45,2,Physical Education,38702
Workshop,50,1,Physical Education,28148
Sports,102,1,Physical Education,76042
Seminar,41,2,Cultural,43005
Sports,141,1,ISE,80449
Cultural,480,1,ISE,188605
Seminar,51,2,Cultural,47019
Technical,172,2,ME,94265
Seminar,69,2,ISE,51050
Seminar,50,1,Civil,38999
Cultural,530,1,Civil,185877
Technical,105,3,ISE,92861
Seminar,55,1,CSE,32060
Fest,848,3,ECE,252988
Technical,275,2,CSE,106124
Cultural,256,3,CSE,164760
Sports,239,3,ME,116321
Fest,666,1,ME,210940
Cultural,467,3,Physical Education,190125
Fest,604,3,ECE,220233
Fest,981,2,ISE,262901
Sports,279,1,Physical Education,105537
